No,year,month,day,hour,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,datetime
248,2010,1,11,7,4,NA,NA,NA,-1,49.51,1026.1,9,NE,16,0,0,2010/1/11:7:00:00
249,2010,1,11,8,4,NA,NA,NA,-3,42.71,1027.1,9,NE,19,0,0,2010/1/11:8:00:00
250,2010,1,11,9,4,NA,NA,NA,-1,52.98,1027.1,8,cv,1,0,0,2010/1/11:9:00:00
251,2010,1,11,10,4,NA,NA,NA,1,57.25,1028.1,9,NW,2,0,0,2010/1/11:10:00:00
252,2010,1,11,11,4,NA,NA,NA,-4,37.05,1029.1,10,NW,5,0,0,2010/1/11:11:00:00
253,2010,1,11,12,4,NA,NA,NA,-6,31.84,1028.1,10,NE,4,0,0,2010/1/11:12:00:00
254,2010,1,11,13,4,NA,NA,NA,-6,29.79,1027.1,11,NE,8,0,0,2010/1/11:13:00:00
255,2010,1,11,14,4,NA,NA,NA,-7,25.82,1025.1,12,NE,12,0,0,2010/1/11:14:00:00
256,2010,1,11,15,4,NA,NA,NA,-7,27.58,1025.1,11,NE,15,0,0,2010/1/11:15:00:00
257,2010,1,11,16,4,NA,NA,NA,-6,29.79,1024,11,NE,18,0,0,2010/1/11:16:00:00
258,2010,1,11,17,4,NA,NA,NA,-6,29.79,1025.1,11,NE,22,0,0,2010/1/11:17:00:00
259,2010,1,11,18,4,NA,NA,NA,-7,27.58,1027.1,11,NE,26,0,0,2010/1/11:18:00:00
260,2010,1,11,19,4,NA,NA,NA,-6,31.84,1028.1,10,NE,29,0,0,2010/1/11:19:00:00
261,2010,1,11,20,4,NA,NA,NA,-6,31.84,1029.1,10,NW,3,0,0,2010/1/11:20:00:00
262,2010,1,11,21,4,NA,NA,NA,-5,34.36,1030.1,10,cv,1,0,0,2010/1/11:21:00:00
263,2010,1,11,22,4,NA,NA,NA,-4,42.4,1031.2,8,cv,1,0,0,2010/1/11:22:00:00
264,2010,1,11,23,4,NA,NA,NA,-2,49.22,1031.8,8,cv,1,0,0,2010/1/11:23:00:00
265,2010,1,12,0,4,NA,NA,NA,-1,52.98,1031.8,8,NW,1,0,0,2010/1/12:0:00:00
266,2010,1,12,1,4,NA,NA,NA,-1,56.72,1031.8,7,NW,2,0,0,2010/1/12:1:00:00
267,2010,1,12,2,4,NA,NA,NA,-2,56.45,1031.8,6,NW,3,0,0,2010/1/12:2:00:00
268,2010,1,12,3,4,NA,NA,NA,-1,80.49,1031.8,2,cv,1,0,0,2010/1/12:3:00:00
269,2010,1,12,4,4,NA,NA,NA,-1,74.96,1031.2,3,cv,1,0,0,2010/1/12:4:00:00
270,2010,1,12,5,4,NA,NA,NA,-2,74.78,1030.1,2,cv,1,0,0,2010/1/12:5:00:00
271,2010,1,12,6,4,NA,NA,NA,-2,80.34,1030.1,1,SW,1,0,0,2010/1/12:6:00:00
272,2010,1,12,7,4,NA,NA,NA,-1,86.47,1030.1,1,cv,0,0,0,2010/1/12:7:00:00
273,2010,1,12,8,4,NA,NA,NA,-1,86.47,1030.1,1,SW,1,0,0,2010/1/12:8:00:00
274,2010,1,12,9,4,NA,NA,NA,-1,80.49,1030.1,2,SW,3,0,0,2010/1/12:9:00:00
275,2010,1,12,10,4,NA,NA,NA,1,75.32,1030.1,5,cv,1,0,0,2010/1/12:10:00:00
276,2010,1,12,11,4,NA,NA,NA,-2,52.7,1030.1,7,cv,2,0,0,2010/1/12:11:00:00
277,2010,1,12,12,4,NA,NA,NA,-2,43.01,1029.1,10,SE,2,0,0,2010/1/12:12:00:00
278,2010,1,12,13,4,NA,NA,NA,-5,32.14,1027.1,11,SE,5,0,0,2010/1/12:13:00:00
279,2010,1,12,14,4,NA,NA,NA,-4,34.66,1025.1,11,cv,2,0,0,2010/1/12:14:00:00
280,2010,1,12,15,4,NA,NA,NA,-5,30.09,1023,12,SE,2,0,0,2010/1/12:15:00:00
281,2010,1,12,16,4,NA,NA,NA,-6,27.88,1023,12,SE,4,0,0,2010/1/12:16:00:00
282,2010,1,12,17,4,NA,NA,NA,-5,30.09,1023,12,cv,1,0,0,2010/1/12:17:00:00
283,2010,1,12,18,4,NA,NA,NA,-4,37.05,1023,10,cv,2,0,0,2010/1/12:18:00:00
284,2010,1,12,19,4,NA,NA,NA,-2,52.7,1024,7,cv,2,0,0,2010/1/12:19:00:00
285,2010,1,12,20,4,NA,NA,NA,-1,49.51,1025.1,9,NE,2,0,0,2010/1/12:20:00:00
286,2010,1,12,21,4,NA,NA,NA,-2,46,1026.1,9,NE,4,0,0,2010/1/12:21:00:00
287,2010,1,12,22,4,NA,NA,NA,-2,46,1027.1,9,NE,6,0,0,2010/1/12:22:00:00
288,2010,1,12,23,4,NA,NA,NA,-2,46,1028.1,9,cv,1,0,0,2010/1/12:23:00:00
289,2010,1,13,0,4,NA,NA,NA,-1,49.51,1029.1,9,cv,1,0,0,2010/1/13:0:00:00
290,2010,1,13,1,4,NA,NA,NA,-1,52.98,1029.1,8,cv,2,0,0,2010/1/13:1:00:00
291,2010,1,13,2,4,NA,NA,NA,1,65.59,1029.1,7,cv,2,0,0,2010/1/13:2:00:00
292,2010,1,13,3,4,NA,NA,NA,0,61.01,1028.1,7,cv,3,0,0,2010/1/13:3:00:00
293,2010,1,13,4,4,NA,NA,NA,1,70.27,1028.1,6,SW,2,0,0,2010/1/13:4:00:00
294,2010,1,13,5,4,NA,NA,NA,1,65.59,1028.1,7,SW,3,0,0,2010/1/13:5:00:00
295,2010,1,13,6,4,NA,NA,NA,2,80.92,1028.1,5,SW,4,0,0,2010/1/13:6:00:00
296,2010,1,13,7,4,NA,NA,NA,2,75.49,1028.1,6,SW,5,0,0,2010/1/13:7:00:00
297,2010,1,13,8,4,NA,NA,NA,3,81.06,1028.1,6,cv,1,0,0,2010/1/13:8:00:00
298,2010,1,13,9,4,NA,NA,NA,3,81.06,1029.1,6,cv,2,0,0,2010/1/13:9:00:00
299,2010,1,13,10,4,NA,NA,NA,3,75.67,1029.1,7,cv,3,0,0,2010/1/13:10:00:00
300,2010,1,13,11,4,NA,NA,NA,1,57.25,1029.1,9,cv,4,0,0,2010/1/13:11:00:00
301,2010,1,13,12,4,NA,NA,NA,1,50.08,1028.1,11,cv,5,0,0,2010/1/13:12:00:00
302,2010,1,13,13,4,NA,NA,NA,1,50.08,1027.1,11,cv,7,0,0,2010/1/13:13:00:00
303,2010,1,13,14,4,NA,NA,NA,-1,40.54,1025.1,12,SE,2,0,0,2010/1/13:14:00:00
304,2010,1,13,15,4,NA,NA,NA,-1,40.54,1025.1,12,cv,2,0,0,2010/1/13:15:00:00
305,2010,1,13,16,4,NA,NA,NA,0,43.6,1024,12,SE,4,0,0,2010/1/13:16:00:00
306,2010,1,13,17,4,NA,NA,NA,0,46.58,1025.1,11,SE,7,0,0,2010/1/13:17:00:00
307,2010,1,13,18,4,NA,NA,NA,-1,43.31,1025.1,11,SE,9,0,0,2010/1/13:18:00:00
308,2010,1,13,19,4,NA,NA,NA,0,46.58,1026.1,11,NE,2,0,0,2010/1/13:19:00:00
309,2010,1,13,20,4,NA,NA,NA,1,53.53,1027.1,10,cv,1,0,0,2010/1/13:20:00:00
310,2010,1,13,21,4,NA,NA,NA,1,53.53,1027.1,10,cv,2,0,0,2010/1/13:21:00:00
311,2010,1,13,22,4,NA,NA,NA,1,57.25,1028.1,9,cv,2,0,0,2010/1/13:22:00:00
312,2010,1,13,23,4,NA,NA,NA,1,57.25,1027.1,9,cv,2,0,0,2010/1/13:23:00:00
313,2010,1,14,0,4,NA,NA,NA,1,57.25,1027.1,9,SW,2,0,0,2010/1/14:0:00:00
314,2010,1,14,1,4,NA,NA,NA,1,57.25,1026.1,9,cv,1,0,0,2010/1/14:1:00:00
315,2010,1,14,2,4,NA,NA,NA,1,61.26,1025.1,8,cv,2,0,0,2010/1/14:2:00:00
316,2010,1,14,3,4,NA,NA,NA,1,65.59,1025.1,7,cv,2,0,0,2010/1/14:3:00:00
317,2010,1,14,4,4,NA,NA,NA,1,65.59,1024,7,cv,2,0,0,2010/1/14:4:00:00
318,2010,1,14,5,4,NA,NA,NA,2,70.47,1023,7,cv,2,0,0,2010/1/14:5:00:00
319,2010,1,14,6,4,NA,NA,NA,2,70.47,1023,7,cv,2,0,0,2010/1/14:6:00:00
320,2010,1,14,7,4,NA,NA,NA,2,70.47,1023,7,cv,2,0,0,2010/1/14:7:00:00
321,2010,1,14,8,4,NA,NA,NA,2,70.47,1023,7,cv,2,0,0,2010/1/14:8:00:00
322,2010,1,14,9,4,NA,NA,NA,2,65.82,1023,8,cv,2,NA,NA,2010/1/14:9:00:00
323,2010,1,14,10,4,NA,NA,NA,2,65.82,1024,8,cv,3,0,0,2010/1/14:10:00:00
324,2010,1,14,11,4,NA,NA,NA,1,57.25,1024,9,cv,4,0,0,2010/1/14:11:00:00
325,2010,1,14,12,4,NA,NA,NA,2,61.51,1023,9,cv,5,0,0,2010/1/14:12:00:00
326,2010,1,14,13,4,NA,NA,NA,2,61.51,1021,9,cv,6,0,0,2010/1/14:13:00:00
327,2010,1,14,14,4,NA,NA,NA,1,57.25,1020,9,cv,6,0,0,2010/1/14:14:00:00
328,2010,1,14,15,4,NA,NA,NA,1,57.25,1019,9,cv,7,0,0,2010/1/14:15:00:00
329,2010,1,14,16,4,NA,NA,NA,1,57.25,1019,9,cv,8,0,0,2010/1/14:16:00:00
330,2010,1,14,17,4,NA,NA,NA,1,57.25,1019,9,cv,9,0,0,2010/1/14:17:00:00
331,2010,1,14,18,4,NA,NA,NA,2,61.51,1019,9,cv,9,0,0,2010/1/14:18:00:00
332,2010,1,14,19,4,NA,NA,NA,3,70.67,1021,8,NW,2,0,0,2010/1/14:19:00:00
333,2010,1,14,20,4,NA,NA,NA,3,75.67,1022,7,NW,4,0,0,2010/1/14:20:00:00
334,2010,1,14,21,4,NA,NA,NA,3,75.67,1023,7,NW,6,0,0,2010/1/14:21:00:00
335,2010,1,14,22,4,NA,NA,NA,3,75.67,1023,7,NW,9,0,0,2010/1/14:22:00:00
336,2010,1,14,23,4,NA,NA,NA,2,70.47,1024,7,NW,11,0,0,2010/1/14:23:00:00
337,2010,1,15,0,4,NA,NA,NA,2,70.47,1025.1,7,cv,1,0,0,2010/1/15:0:00:00
338,2010,1,15,1,4,NA,NA,NA,2,70.47,1025.1,7,cv,2,0,0,2010/1/15:1:00:00
339,2010,1,15,2,4,NA,NA,NA,2,70.47,1025.1,7,NW,1,0,0,2010/1/15:2:00:00
340,2010,1,15,3,4,NA,NA,NA,2,70.47,1025.1,7,cv,0,0,0,2010/1/15:3:00:00
341,2010,1,15,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2010/1/15:4:00:00
342,2010,1,15,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2010/1/15:5:00:00
343,2010,1,15,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2010/1/15:6:00:00
344,2010,1,15,7,4,NA,NA,NA,4,81.2,1027.1,7,SW,1,0,0,2010/1/15:7:00:00
345,2010,1,15,8,4,NA,NA,NA,4,81.2,1028.1,7,SW,3,0,0,2010/1/15:8:00:00
346,2010,1,15,9,4,NA,NA,NA,4,81.2,1029.1,7,SW,5,0,0,2010/1/15:9:00:00
347,2010,1,15,10,4,NA,NA,NA,4,81.2,1029.1,7,SW,8,0,0,2010/1/15:10:00:00
348,2010,1,15,11,4,NA,NA,NA,4,70.88,1030.1,9,cv,1,0,0,2010/1/15:11:00:00
349,2010,1,15,12,4,NA,NA,NA,3,57.77,1029.1,11,SW,2,0,0,2010/1/15:12:00:00
350,2010,1,15,13,4,NA,NA,NA,2,47.17,1028.1,13,SW,5,0,0,2010/1/15:13:00:00
351,2010,1,15,14,4,NA,NA,NA,1,41.14,1027.1,14,SW,7,0,0,2010/1/15:14:00:00
352,2010,1,15,15,4,NA,NA,NA,0,35.87,1027.1,15,SE,2,0,0,2010/1/15:15:00:00
353,2010,1,15,16,4,NA,NA,NA,-1,35.57,1027.1,14,cv,2,0,0,2010/1/15:16:00:00
354,2010,1,15,17,4,NA,NA,NA,0,40.84,1027.1,13,SE,2,0,0,2010/1/15:17:00:00
355,2010,1,15,18,4,NA,NA,NA,0,43.6,1027.1,12,SE,4,0,0,2010/1/15:18:00:00
356,2010,1,15,19,4,NA,NA,NA,1,50.08,1028.1,11,NE,2,0,0,2010/1/15:19:00:00
357,2010,1,15,20,4,NA,NA,NA,2,57.51,1028.1,10,NE,4,0,0,2010/1/15:20:00:00
358,2010,1,15,21,4,NA,NA,NA,2,70.47,1029.1,7,cv,0,0,0,2010/1/15:21:00:00
359,2010,1,15,22,4,NA,NA,NA,2,70.47,1029.1,7,cv,0,0,0,2010/1/15:22:00:00
360,2010,1,15,23,4,NA,NA,NA,1,70.27,1029.1,6,cv,0,0,0,2010/1/15:23:00:00
361,2010,1,16,0,4,NA,NA,NA,2,80.92,1029.1,5,cv,0,0,0,2010/1/16:0:00:00
362,2010,1,16,1,4,NA,NA,NA,2,86.79,1029.1,4,cv,0,0,0,2010/1/16:1:00:00
363,2010,1,16,2,4,NA,NA,NA,1,80.78,1029.1,4,cv,0,0,0,2010/1/16:2:00:00
364,2010,1,16,3,4,NA,NA,NA,1,80.78,1029.1,4,cv,0,0,0,2010/1/16:3:00:00
365,2010,1,16,4,4,NA,NA,NA,1,86.68,1029.1,3,cv,0,0,0,2010/1/16:4:00:00
366,2010,1,16,5,4,NA,NA,NA,1,86.68,1028.1,3,cv,0,0,0,2010/1/16:5:00:00
367,2010,1,16,6,4,NA,NA,NA,1,93.08,1028.1,2,cv,0,0,0,2010/1/16:6:00:00
368,2010,1,16,7,4,NA,NA,NA,1,93.08,1029.1,2,cv,0,0,0,2010/1/16:7:00:00
369,2010,1,16,8,4,NA,NA,NA,0,93.02,1029.1,1,cv,0,0,0,2010/1/16:8:00:00
370,2010,1,16,9,4,NA,NA,NA,1,93.08,1029.1,2,cv,0,0,0,2010/1/16:9:00:00
371,2010,1,16,10,4,NA,NA,NA,4,93.24,1029.1,5,cv,0,0,0,2010/1/16:10:00:00
372,2010,1,16,11,4,NA,NA,NA,4,81.2,1029.1,7,SW,1,0,0,2010/1/16:11:00:00
373,2010,1,16,12,4,NA,NA,NA,4,62,1028.1,11,cv,1,0,0,2010/1/16:12:00:00
374,2010,1,16,13,4,NA,NA,NA,2,50.36,1027.1,12,NE,2,0,0,2010/1/16:13:00:00
375,2010,1,16,14,4,NA,NA,NA,1,43.9,1025.1,13,SE,2,0,0,2010/1/16:14:00:00
376,2010,1,16,15,4,NA,NA,NA,2,47.17,1024,13,cv,1,0,0,2010/1/16:15:00:00
377,2010,1,16,16,4,NA,NA,NA,1,43.9,1024,13,SE,2,0,0,2010/1/16:16:00:00
378,2010,1,16,17,4,NA,NA,NA,1,43.9,1024,13,NE,2,0,0,2010/1/16:17:00:00
379,2010,1,16,18,4,NA,NA,NA,4,62,1025.1,11,NE,6,0,0,2010/1/16:18:00:00
380,2010,1,16,19,4,NA,NA,NA,4,70.88,1026.1,9,NE,11,0,0,2010/1/16:19:00:00
381,2010,1,16,20,4,NA,NA,NA,4,75.84,1027.1,8,NW,2,0,0,2010/1/16:20:00:00
382,2010,1,16,21,4,NA,NA,NA,4,81.2,1028.1,7,cv,1,0,0,2010/1/16:21:00:00
383,2010,1,16,22,4,NA,NA,NA,4,86.99,1029.1,6,NW,1,0,0,2010/1/16:22:00:00
384,2010,1,16,23,4,NA,NA,NA,3,81.06,1029.1,6,NW,3,0,0,2010/1/16:23:00:00
385,2010,1,17,0,4,NA,NA,NA,3,86.89,1029.1,5,NW,4,0,0,2010/1/17:0:00:00
386,2010,1,17,1,4,NA,NA,NA,3,86.89,1029.1,5,NW,5,0,0,2010/1/17:1:00:00
387,2010,1,17,2,4,NA,NA,NA,4,86.99,1029.1,6,cv,1,0,0,2010/1/17:2:00:00
388,2010,1,17,3,4,NA,NA,NA,4,86.99,1029.1,6,SW,1,0,0,2010/1/17:3:00:00
389,2010,1,17,4,4,NA,NA,NA,4,86.99,1028.1,6,SW,2,0,0,2010/1/17:4:00:00
390,2010,1,17,5,4,NA,NA,NA,4,86.99,1028.1,6,SE,1,0,0,2010/1/17:5:00:00
391,2010,1,17,6,4,NA,NA,NA,4,86.99,1028.1,6,SW,1,0,0,2010/1/17:6:00:00
392,2010,1,17,7,4,NA,NA,NA,4,86.99,1028.1,6,SE,1,0,0,2010/1/17:7:00:00
393,2010,1,17,8,4,NA,NA,NA,4,81.2,1028.1,7,cv,0,0,0,2010/1/17:8:00:00
394,2010,1,17,9,4,NA,NA,NA,5,87.09,1029.1,7,cv,0,0,0,2010/1/17:9:00:00
395,2010,1,17,10,4,NA,NA,NA,5,81.34,1029.1,8,cv,1,0,0,2010/1/17:10:00:00
396,2010,1,17,11,4,NA,NA,NA,5,76.01,1029.1,9,cv,1,0,0,2010/1/17:11:00:00
397,2010,1,17,12,4,NA,NA,NA,4,66.27,1028.1,10,cv,2,0,0,2010/1/17:12:00:00
398,2010,1,17,13,4,NA,NA,NA,4,62,1027.1,11,cv,3,0,0,2010/1/17:13:00:00
399,2010,1,17,14,4,NA,NA,NA,4,58.03,1025.1,12,cv,4,0,0,2010/1/17:14:00:00
400,2010,1,17,15,4,NA,NA,NA,3,47.46,1024,14,cv,5,0,0,2010/1/17:15:00:00
401,2010,1,17,16,4,NA,NA,NA,4,50.92,1024,14,cv,5,0,0,2010/1/17:16:00:00
402,2010,1,17,17,4,NA,NA,NA,4,54.35,1024,13,cv,6,0,0,2010/1/17:17:00:00
403,2010,1,17,18,4,NA,NA,NA,5,62.24,1024,12,NW,1,0,0,2010/1/17:18:00:00
404,2010,1,17,19,4,NA,NA,NA,5,81.34,1024,8,NW,2,0,0,2010/1/17:19:00:00
405,2010,1,17,20,4,NA,NA,NA,5,76.01,1025.1,9,NW,4,0,0,2010/1/17:20:00:00
406,2010,1,17,21,4,NA,NA,NA,5,71.07,1025.1,10,NW,6,0,0,2010/1/17:21:00:00
407,2010,1,17,22,4,NA,NA,NA,4,66.27,1025.1,10,NE,2,0,0,2010/1/17:22:00:00
408,2010,1,17,23,4,NA,NA,NA,4,66.27,1025.1,10,NW,2,0,0,2010/1/17:23:00:00
409,2010,1,18,0,4,NA,NA,NA,4,70.88,1025.1,9,cv,0,0,0,2010/1/18:0:00:00
410,2010,1,18,1,4,NA,NA,NA,4,70.88,1025.1,9,cv,1,0,0,2010/1/18:1:00:00
411,2010,1,18,2,4,NA,NA,NA,4,70.88,1025.1,9,cv,2,0,0,2010/1/18:2:00:00
412,2010,1,18,3,4,NA,NA,NA,4,70.88,1024,9,cv,3,0,0,2010/1/18:3:00:00
413,2010,1,18,4,4,NA,NA,NA,4,70.88,1023,9,NW,1,0,0,2010/1/18:4:00:00
414,2010,1,18,5,4,NA,NA,NA,5,76.01,1022,9,NW,2,0,0,2010/1/18:5:00:00
415,2010,1,18,6,4,NA,NA,NA,5,81.34,1022,8,NW,3,0,0,2010/1/18:6:00:00
416,2010,1,18,7,4,NA,NA,NA,5,81.34,1022,8,cv,0,0,0,2010/1/18:7:00:00
417,2010,1,18,8,4,NA,NA,NA,4,70.88,1022,9,cv,1,0,0,2010/1/18:8:00:00
418,2010,1,18,9,4,NA,NA,NA,5,76.01,1022,9,cv,1,0,0,2010/1/18:9:00:00
419,2010,1,18,10,4,NA,NA,NA,5,76.01,1022,9,cv,1,0,0,2010/1/18:10:00:00
420,2010,1,18,11,4,NA,NA,NA,5,76.01,1022,9,cv,2,0,0,2010/1/18:11:00:00
421,2010,1,18,12,4,NA,NA,NA,5,71.07,1021,10,cv,2,0,0,2010/1/18:12:00:00
422,2010,1,18,13,4,NA,NA,NA,5,71.07,1019,10,cv,3,0,0,2010/1/18:13:00:00
423,2010,1,18,14,4,NA,NA,NA,5,66.49,1018,11,cv,3,0,0,2010/1/18:14:00:00
424,2010,1,18,15,4,NA,NA,NA,5,66.49,1016.9,11,cv,4,0,0,2010/1/18:15:00:00
425,2010,1,18,16,4,NA,NA,NA,5,66.49,1015.9,11,cv,4,0,0,2010/1/18:16:00:00
426,2010,1,18,17,4,NA,NA,NA,5,66.49,1015.9,11,cv,5,0,0,2010/1/18:17:00:00
427,2010,1,18,18,4,NA,NA,NA,5,71.07,1015.9,10,NW,1,0,0,2010/1/18:18:00:00
428,2010,1,18,19,4,NA,NA,NA,5,71.07,1015.9,10,NW,2,0,0,2010/1/18:19:00:00
429,2010,1,18,20,4,NA,NA,NA,5,71.07,1016.9,10,NW,3,0,0,2010/1/18:20:00:00
430,2010,1,18,21,4,NA,NA,NA,5,71.07,1016.9,10,NW,4,0,0,2010/1/18:21:00:00
431,2010,1,18,22,4,NA,NA,NA,5,76.01,1016.9,9,NW,5,0,0,2010/1/18:22:00:00
432,2010,1,18,23,4,NA,NA,NA,5,76.01,1016.9,9,NW,7,0,0,2010/1/18:23:00:00
433,2010,1,19,0,4,NA,NA,NA,5,76.01,1015.9,9,NW,8,0,0,2010/1/19:0:00:00
434,2010,1,19,1,4,NA,NA,NA,5,76.01,1015.9,9,cv,1,0,0,2010/1/19:1:00:00
435,2010,1,19,2,4,NA,NA,NA,5,76.01,1015.9,9,NW,1,0,0,2010/1/19:2:00:00
436,2010,1,19,3,4,NA,NA,NA,5,76.01,1015.9,9,NW,2,0,0,2010/1/19:3:00:00
437,2010,1,19,4,4,NA,NA,NA,5,76.01,1015.9,9,cv,0,0,0,2010/1/19:4:00:00
438,2010,1,19,5,4,NA,NA,NA,5,76.01,1014.9,9,NW,1,0,0,2010/1/19:5:00:00
439,2010,1,19,6,4,NA,NA,NA,5,76.01,1015.9,9,cv,0,0,0,2010/1/19:6:00:00
440,2010,1,19,7,4,NA,NA,NA,5,76.01,1015.9,9,cv,0,0,0,2010/1/19:7:00:00
441,2010,1,19,8,4,NA,NA,NA,5,76.01,1016.9,9,cv,1,0,0,2010/1/19:8:00:00
442,2010,1,19,9,4,NA,NA,NA,5,76.01,1016.9,9,cv,2,0,0,2010/1/19:9:00:00
443,2010,1,19,10,4,NA,NA,NA,5,76.01,1016.9,9,cv,2,0,0,2010/1/19:10:00:00
444,2010,1,19,11,4,NA,NA,NA,5,71.07,1016.9,10,cv,3,0,0,2010/1/19:11:00:00
445,2010,1,19,12,4,NA,NA,NA,5,71.07,1015.9,10,cv,4,0,0,2010/1/19:12:00:00
446,2010,1,19,13,4,NA,NA,NA,4,62,1013.9,11,cv,5,0,0,2010/1/19:13:00:00
447,2010,1,19,14,4,NA,NA,NA,4,58.03,1012.9,12,cv,6,0,0,2010/1/19:14:00:00
448,2010,1,19,15,4,NA,NA,NA,4,58.03,1011.9,12,cv,7,0,0,2010/1/19:15:00:00
449,2010,1,19,16,4,NA,NA,NA,4,58.03,1011.9,12,cv,8,0,0,2010/1/19:16:00:00
450,2010,1,19,17,4,NA,NA,NA,5,62.24,1011.9,12,cv,8,0,0,2010/1/19:17:00:00
451,2010,1,19,18,4,NA,NA,NA,5,62.24,1011.9,12,SE,2,0,0,2010/1/19:18:00:00
452,2010,1,19,19,4,NA,NA,NA,6,66.71,1012.9,12,cv,0,0,0,2010/1/19:19:00:00
453,2010,1,19,20,4,NA,NA,NA,6,71.27,1013.9,11,cv,0,0,0,2010/1/19:20:00:00
454,2010,1,19,21,4,NA,NA,NA,6,71.27,1014.9,11,cv,0,0,0,2010/1/19:21:00:00
455,2010,1,19,22,4,NA,NA,NA,4,58.03,1015.9,12,NE,2,0,0,2010/1/19:22:00:00
456,2010,1,19,23,4,NA,NA,NA,5,66.49,1015.9,11,cv,1,0,0,2010/1/19:23:00:00
457,2010,1,20,0,4,NA,NA,NA,5,71.07,1016.9,10,cv,2,0,0,2010/1/20:0:00:00
458,2010,1,20,1,4,NA,NA,NA,6,76.18,1018,10,NW,1,0,0,2010/1/20:1:00:00
459,2010,1,20,2,4,NA,NA,NA,6,76.18,1018,10,NW,2,0,0,2010/1/20:2:00:00
460,2010,1,20,3,4,NA,NA,NA,6,76.18,1018,10,cv,1,0,0,2010/1/20:3:00:00
461,2010,1,20,4,4,NA,NA,NA,6,81.48,1018,9,cv,1,0,0,2010/1/20:4:00:00
462,2010,1,20,5,4,NA,NA,NA,6,81.48,1018,9,SW,1,0,0,2010/1/20:5:00:00
463,2010,1,20,6,4,NA,NA,NA,6,81.48,1018,9,cv,1,0,0,2010/1/20:6:00:00
464,2010,1,20,7,4,NA,NA,NA,6,81.48,1018,9,SW,2,0,0,2010/1/20:7:00:00
465,2010,1,20,8,4,NA,NA,NA,6,76.18,1019,10,cv,1,0,0,2010/1/20:8:00:00
466,2010,1,20,9,4,NA,NA,NA,6,76.18,1020,10,SE,2,0,0,2010/1/20:9:00:00
467,2010,1,20,10,4,NA,NA,NA,6,71.27,1020,11,SE,4,0,0,2010/1/20:10:00:00
468,2010,1,20,11,4,NA,NA,NA,6,66.71,1021,12,cv,1,0,0,2010/1/20:11:00:00
469,2010,1,20,12,4,NA,NA,NA,6,58.54,1020,14,cv,2,0,0,2010/1/20:12:00:00
470,2010,1,20,13,4,NA,NA,NA,6,54.88,1019,15,NE,2,0,0,2010/1/20:13:00:00
471,2010,1,20,14,4,NA,NA,NA,2,41.43,1018,15,NE,5,0,0,2010/1/20:14:00:00
472,2010,1,20,15,4,NA,NA,NA,1,38.56,1016.9,15,NE,9,0,0,2010/1/20:15:00:00
473,2010,1,20,16,4,NA,NA,NA,1,38.56,1016.9,15,NE,14,0,0,2010/1/20:16:00:00
474,2010,1,20,17,4,NA,NA,NA,-1,37.96,1018,13,NE,20,0,0,2010/1/20:17:00:00
475,2010,1,20,18,4,NA,NA,NA,-1,40.54,1019,12,NE,25,0,0,2010/1/20:18:00:00
476,2010,1,20,19,4,NA,NA,NA,-2,37.66,1021,12,NE,30,0,0,2010/1/20:19:00:00
477,2010,1,20,20,4,NA,NA,NA,-3,37.36,1023,11,NW,4,0,0,2010/1/20:20:00:00
478,2010,1,20,21,4,NA,NA,NA,-5,32.14,1024,11,NW,6,0,0,2010/1/20:21:00:00
479,2010,1,20,22,4,NA,NA,NA,-4,37.05,1025.1,10,NW,8,0,0,2010/1/20:22:00:00
480,2010,1,20,23,4,NA,NA,NA,-4,37.05,1025.1,10,NW,10,0,0,2010/1/20:23:00:00
481,2010,1,21,0,4,NA,NA,NA,-4,39.63,1026.1,9,cv,1,0,0,2010/1/21:0:00:00
482,2010,1,21,1,4,NA,NA,NA,-4,39.63,1026.1,9,NW,1,0,0,2010/1/21:1:00:00
483,2010,1,21,2,4,NA,NA,NA,-4,39.63,1026.1,9,NW,2,0,0,2010/1/21:2:00:00
484,2010,1,21,3,4,NA,NA,NA,-1,52.98,1026.1,8,cv,0,0,0,2010/1/21:3:00:00
485,2010,1,21,4,4,NA,NA,NA,0,56.99,1026.1,8,SW,1,0,0,2010/1/21:4:00:00
486,2010,1,21,5,4,NA,NA,NA,0,65.36,1025.1,6,cv,0,0,0,2010/1/21:5:00:00
487,2010,1,21,6,4,NA,NA,NA,0,70.06,1025.1,5,cv,0,0,0,2010/1/21:6:00:00
488,2010,1,21,7,4,NA,NA,NA,0,75.14,1026.1,4,cv,0,0,0,2010/1/21:7:00:00
489,2010,1,21,8,4,NA,NA,NA,0,75.14,1026.1,4,cv,1,0,0,2010/1/21:8:00:00
490,2010,1,21,9,4,NA,NA,NA,1,75.32,1026.1,5,cv,1,0,0,2010/1/21:9:00:00
491,2010,1,21,10,4,NA,NA,NA,-2,46,1027.1,9,cv,2,0,0,2010/1/21:10:00:00
492,2010,1,21,11,4,NA,NA,NA,-4,32.45,1027.1,12,cv,2,0,0,2010/1/21:11:00:00
